year,month,day,open,close,high,low
2023,10,23,170.91,173.0,174.01,169.93
2023,10,20,175.31,172.88,175.42,172.64
2023,10,19,176.04,175.46,177.84,175.19
2023,10,18,175.58,175.84,177.58,175.11
2023,10,17,176.65,177.15,178.42,174.8
2023,10,16,176.75,178.72,179.08,176.51
2023,10,13,181.42,178.85,181.93,178.14
2023,10,12,180.07,180.71,182.34,179.04
2023,10,11,178.2,179.8,179.85,177.6
2023,10,10,178.1,178.39,179.72,177.95
2023,10,9,176.81,178.99,179.05,175.8
2023,10,6,173.8,177.49,177.99,173.18
2023,10,5,173.79,174.91,175.45,172.68
2023,10,4,171.09,173.66,174.21,170.97
2023,10,3,172.26,172.4,173.63,170.82
2023,10,2,171.22,173.75,174.3,170.93
2023,9,29,172.02,171.21,173.07,170.34
2023,9,28,169.34,170.69,172.03,167.62
2023,9,27,172.62,170.43,173.04,169.05
2023,9,26,174.82,171.96,175.2,171.66
2023,9,25,174.2,176.08,176.97,174.15
2023,9,22,174.67,174.79,177.08,174.05
2023,9,21,174.55,173.93,176.3,173.86
2023,9,20,179.26,175.49,179.7,175.4
2023,9,19,177.52,179.07,179.63,177.13
2023,9,18,176.48,177.97,179.38,176.17
2023,9,15,176.48,175.01,176.5,173.82
2023,9,14,174.0,175.74,176.1,173.58
2023,9,13,176.51,174.21,177.3,173.98
2023,9,12,179.49,176.3,180.13,174.82
2023,9,11,180.07,179.36,180.3,177.34
2023,9,8,178.35,178.18,180.24,177.79
2023,9,7,175.18,177.56,178.21,173.54
2023,9,6,188.4,182.91,188.85,181.47
2023,9,5,188.28,189.7,189.98,187.61
2023,9,1,189.49,189.46,189.92,188.28
2023,8,31,187.84,187.87,189.12,187.48
2023,8,30,184.94,187.65,187.85,184.74
2023,8,29,179.7,184.12,184.9,179.5
2023,8,28,180.09,180.19,180.59,178.55
2023,8,25,177.38,178.61,179.15,175.82
2023,8,24,180.67,176.38,181.1,176.01
2023,8,23,178.52,181.12,181.55,178.33
2023,8,22,177.06,177.23,177.68,176.25
2023,8,21,175.07,175.84,176.13,173.74
2023,8,18,172.3,174.49,175.1,171.96
2023,8,17,177.14,174.0,177.51,173.48
2023,8,16,177.13,176.57,178.54,176.5
2023,8,15,178.88,177.45,179.48,177.05
2023,8,14,177.97,179.46,179.69,177.31
2023,8,11,177.32,177.79,178.62,176.55
2023,8,10,179.48,177.97,180.75,177.6
2023,8,9,180.87,178.19,180.93,177.01
2023,8,8,179.69,179.8,180.27,177.58
2023,8,7,182.13,178.85,183.13,177.35
2023,8,4,185.52,181.99,187.38,181.92
2023,8,3,191.57,191.17,192.37,190.69
2023,8,2,195.04,192.58,195.18,191.85
2023,8,1,196.24,195.61,196.73,195.28
2023,7,31,196.06,196.45,196.49,195.26
2023,7,28,194.67,195.83,196.63,194.14
2023,7,27,196.02,193.22,197.2,192.55
2023,7,26,193.67,194.5,195.64,193.32
2023,7,25,193.33,193.62,194.44,192.92
2023,7,24,193.41,192.75,194.91,192.25
2023,7,21,194.1,191.94,194.97,191.23
2023,7,20,195.09,193.13,196.47,192.5
2023,7,19,193.1,195.1,198.23,192.65
2023,7,18,193.35,193.73,194.33,192.42
2023,7,17,191.9,193.99,194.32,191.81
2023,7,14,190.23,190.69,191.18,189.63
2023,7,13,190.5,190.54,191.19,189.78
2023,7,12,189.68,189.77,191.7,188.47
2023,7,11,189.16,188.08,189.3,186.6
2023,7,10,189.26,188.61,189.99,187.04
2023,7,7,191.41,190.68,192.67,190.24
2023,7,6,189.84,191.81,192.02,189.2
2023,7,5,191.57,191.33,192.98,190.62
2023,7,3,193.78,192.46,193.88,191.76
2023,6,30,191.63,193.97,194.48,191.26
2023,6,29,189.08,189.59,190.07,188.94
2023,6,28,187.93,189.25,189.9,187.6
2023,6,27,185.89,188.06,188.39,185.67
2023,6,26,186.83,185.27,188.05,185.23
2023,6,23,185.55,186.68,187.56,185.01
2023,6,22,183.74,187.0,187.05,183.67
2023,6,21,184.9,183.96,185.41,182.59
2023,6,20,184.41,185.01,186.1,184.41
2023,6,16,186.73,184.92,186.99,184.27
2023,6,15,183.96,186.01,186.52,183.78
2023,6,14,183.37,183.95,184.39,182.02
2023,6,13,182.8,183.31,184.15,182.44
2023,6,12,181.27,183.79,183.89,180.97
2023,6,9,181.5,180.96,182.23,180.63
2023,6,8,177.9,180.57,180.84,177.46
2023,6,7,178.44,177.82,181.21,177.32
2023,6,6,179.97,179.21,180.12,177.43
2023,6,5,182.63,179.58,184.95,178.04
2023,6,2,181.03,180.95,181.78,179.26
2023,6,1,177.7,180.09,180.12,176.93
2023,5,31,177.33,177.25,179.35,176.76
2023,5,30,176.96,177.3,178.99,176.57
2023,5,26,173.32,175.43,175.77,173.11
2023,5,25,172.41,172.99,173.9,171.69
2023,5,24,171.09,171.84,172.42,170.52
2023,5,23,173.13,171.56,173.38,171.28
2023,5,22,173.98,174.2,174.71,173.45
2023,5,19,176.39,175.16,176.39,174.94
2023,5,18,173.0,175.05,175.24,172.58
2023,5,17,171.71,172.69,172.93,170.42
2023,5,16,171.99,172.07,173.14,171.8
2023,5,15,173.16,172.07,173.21,171.47
2023,5,12,173.62,172.57,174.06,171.0
2023,5,11,173.85,173.75,174.59,172.17
2023,5,10,173.02,173.56,174.03,171.9
2023,5,9,173.05,171.77,173.54,171.6
2023,5,8,172.48,173.5,173.85,172.11
2023,5,5,170.98,173.57,174.3,170.76
2023,5,4,164.89,165.79,167.04,164.31
2023,5,3,169.5,167.45,170.92,167.16
2023,5,2,170.09,168.54,170.35,167.54
2023,5,1,169.28,169.59,170.45,168.64
2023,4,28,168.49,169.68,169.85,167.88
2023,4,27,165.19,168.41,168.56,165.19
2023,4,26,163.06,163.76,165.28,162.8
2023,4,25,165.19,163.77,166.31,163.73
2023,4,24,165.0,165.33,165.6,163.89
2023,4,21,165.05,165.02,166.45,164.49
2023,4,20,166.09,166.65,167.87,165.56
2023,4,19,165.8,167.63,168.16,165.54
2023,4,18,166.1,166.47,167.41,165.65
2023,4,17,165.09,165.23,165.39,164.03
2023,4,14,164.59,165.21,166.32,163.82
2023,4,13,161.63,165.56,165.8,161.42
2023,4,12,161.22,160.1,162.06,159.78
2023,4,11,162.35,160.8,162.36,160.51
2023,4,10,161.42,162.03,162.03,160.08
2023,4,6,162.43,164.66,164.96,162.0
2023,4,5,164.74,163.76,165.05,161.8
2023,4,4,166.6,165.63,166.84,165.11
2023,4,3,164.27,166.17,166.29,164.22
2023,3,31,162.44,164.9,165.0,161.91
2023,3,30,161.53,162.36,162.47,161.27
2023,3,29,159.37,160.77,161.05,159.35
2023,3,28,157.97,157.65,158.49,155.98
2023,3,27,159.94,158.28,160.77,157.87
2023,3,24,158.86,160.25,160.34,157.85
2023,3,23,158.83,158.93,161.55,157.68
2023,3,22,159.3,157.83,162.14,157.81
2023,3,21,157.32,159.28,159.4,156.54
2023,3,20,155.07,157.4,157.82,154.15
2023,3,17,156.08,155.0,156.74,154.28
2023,3,16,152.16,155.85,156.46,151.64
2023,3,15,151.19,152.99,153.25,149.92
2023,3,14,151.28,152.59,153.4,150.1
2023,3,13,147.81,150.47,153.14,147.7
2023,3,10,150.21,148.5,150.94,147.61
2023,3,9,153.56,150.59,154.54,150.23
2023,3,8,152.81,152.87,153.47,151.83
2023,3,7,153.7,151.6,154.03,151.13
2023,3,6,153.79,153.83,156.3,153.46
2023,3,3,148.05,151.03,151.11,147.33
2023,3,2,144.38,145.91,146.71,143.9
2023,3,1,146.83,145.31,147.23,145.01
2023,2,28,147.05,147.41,149.08,146.83
2023,2,27,147.71,147.92,149.17,147.45
2023,2,24,147.11,146.71,147.19,145.72
2023,2,23,150.09,149.4,150.34,147.24
2023,2,22,148.87,148.91,149.95,147.16
2023,2,21,150.2,148.48,151.3,148.41
2023,2,17,152.35,152.55,153.0,150.85
2023,2,16,153.51,153.71,156.33,153.35
2023,2,15,153.11,155.33,155.5,152.88
2023,2,14,152.12,153.2,153.77,150.86
2023,2,13,150.95,153.85,154.26,150.92
2023,2,10,149.46,151.01,151.34,149.22
2023,2,9,153.78,150.87,154.33,150.42
2023,2,8,153.88,151.92,154.58,151.17
2023,2,7,150.64,154.65,155.23,150.64
2023,2,6,152.58,151.73,153.1,150.78
2023,2,3,148.03,154.5,157.38,147.83
2023,2,2,148.9,150.82,151.18,148.17
2023,2,1,143.97,145.43,146.61,141.32
2023,1,31,142.7,144.29,144.34,142.28
2023,1,30,144.96,143.0,145.55,142.85
2023,1,27,143.16,145.93,147.23,143.08
2023,1,26,143.17,143.96,144.25,141.9
2023,1,25,140.89,141.86,142.43,138.81
2023,1,24,140.31,142.53,143.16,140.3
2023,1,23,138.12,141.11,143.32,137.9
2023,1,20,135.28,137.87,138.02,134.22
2023,1,19,134.08,135.27,136.25,133.77
2023,1,18,136.82,135.21,138.61,135.03
2023,1,17,134.83,135.94,137.29,134.13
2023,1,13,132.03,134.76,134.92,131.66
2023,1,12,133.88,133.41,134.26,131.44
2023,1,11,131.25,133.49,133.51,130.46
2023,1,10,130.26,130.73,131.26,128.12
2023,1,9,130.47,130.15,133.41,129.89
2023,1,6,126.01,129.62,130.29,124.89
2023,1,5,127.13,125.02,127.77,124.76
2023,1,4,126.89,126.36,128.66,125.08
2023,1,3,130.28,125.07,130.9,124.17
2022,12,30,128.41,129.93,129.95,127.43
2022,12,29,127.99,129.61,130.48,127.73
2022,12,28,129.67,126.04,131.03,125.87
2022,12,27,131.38,130.03,131.41,128.72
2022,12,23,130.92,131.86,132.42,129.64
2022,12,22,134.35,132.23,134.56,130.3
2022,12,21,132.98,135.45,136.81,132.75
2022,12,20,131.39,132.3,133.25,129.89
2022,12,19,135.11,132.37,135.2,131.32
2022,12,16,136.69,134.51,137.65,133.73
2022,12,15,141.11,136.5,141.8,136.03
2022,12,14,145.35,143.21,146.66,141.16
2022,12,13,149.5,145.47,149.97,144.24
2022,12,12,142.7,144.49,144.5,141.06
2022,12,9,142.34,142.16,145.57,140.9
2022,12,8,142.36,142.65,143.52,141.1
2022,12,7,142.19,140.94,143.37,140.0
2022,12,6,147.08,142.91,147.3,141.92
2022,12,5,147.77,146.63,150.92,145.77
2022,12,2,145.96,147.81,148.0,145.65
2022,12,1,148.21,148.31,149.13,146.61
2022,11,30,141.4,148.03,148.72,140.55
2022,11,29,144.29,141.17,144.81,140.36
2022,11,28,145.14,144.22,146.64,143.38
2022,11,25,148.31,148.11,148.88,147.12
2022,11,23,149.45,151.07,151.83,149.34
2022,11,22,148.13,150.18,150.42,146.93
2022,11,21,150.16,148.01,150.37,147.72
2022,11,18,152.31,151.29,152.7,149.97
2022,11,17,146.43,150.72,151.48,146.15
2022,11,16,149.13,148.79,149.87,147.29
2022,11,15,152.22,150.04,153.59,148.56
2022,11,14,148.97,148.28,150.28,147.43
2022,11,11,145.82,149.7,150.01,144.37
2022,11,10,141.24,146.87,146.87,139.5
2022,11,9,138.5,134.87,138.55,134.59
2022,11,8,140.41,139.5,141.43,137.49
2022,11,7,137.11,138.92,139.15,135.67
2022,11,4,142.09,138.38,142.67,134.38
2022,11,3,142.06,138.88,142.8,138.75
2022,11,2,148.95,145.03,152.17,145.0
2022,11,1,155.08,150.65,155.45,149.13
2022,10,31,153.16,153.34,154.24,151.92
2022,10,28,148.2,155.74,157.5,147.82
2022,10,27,148.07,144.8,149.05,144.13
2022,10,26,150.96,149.35,151.99,148.04
2022,10,25,150.09,152.34,152.49,149.36
2022,10,24,147.19,149.45,150.23,146.0
2022,10,21,142.87,147.27,147.85,142.65
2022,10,20,143.02,143.39,145.89,142.65
2022,10,19,141.69,143.86,144.95,141.5
2022,10,18,145.49,143.75,146.7,140.61
2022,10,17,141.07,142.41,142.9,140.27
2022,10,14,144.31,138.38,144.52,138.19
2022,10,13,134.99,142.99,143.59,134.37
2022,10,12,139.13,138.34,140.36,138.16
2022,10,11,139.9,138.98,141.35,138.22
2022,10,10,140.42,140.42,141.89,138.57
2022,10,7,142.54,140.09,143.1,139.45
2022,10,6,145.81,145.43,147.54,145.22
2022,10,5,144.08,146.4,147.38,143.01
2022,10,4,145.03,146.1,146.22,144.26
2022,10,3,138.21,142.45,143.07,137.69
2022,9,30,141.28,138.2,143.1,138.0
2022,9,29,146.1,142.48,146.72,140.68
2022,9,28,147.64,149.84,150.64,144.84
2022,9,27,152.74,151.76,154.72,149.95
2022,9,26,149.66,150.77,153.77,149.64
2022,9,23,151.19,150.43,151.47,148.56
2022,9,22,152.38,152.74,154.47,150.91
2022,9,21,157.34,153.72,158.74,153.6
2022,9,20,153.4,156.9,158.08,153.08
2022,9,19,149.31,154.48,154.56,149.1
2022,9,16,151.21,150.7,151.35,148.37
2022,9,15,154.65,152.37,155.24,151.38
2022,9,14,154.79,155.31,157.1,153.61
2022,9,13,159.9,153.84,160.54,153.37
2022,9,12,159.59,163.43,164.26,159.3
2022,9,9,155.47,157.37,157.82,154.75
2022,9,8,154.64,154.46,156.36,152.68
2022,9,7,154.83,155.96,156.67,153.61
2022,9,6,156.47,154.53,157.09,153.69
2022,9,2,159.75,155.81,160.36,154.97
2022,9,1,156.64,157.96,158.42,154.67
2022,8,31,160.31,157.22,160.58,157.14
2022,8,30,162.13,158.91,162.56,157.72
2022,8,29,161.15,161.38,162.9,159.82
2022,8,26,170.57,163.62,171.05,163.56
2022,8,25,168.78,170.03,170.14,168.35
2022,8,24,167.32,167.53,168.11,166.25
2022,8,23,167.08,167.23,168.71,166.65
2022,8,22,169.69,167.57,169.86,167.14
2022,8,19,173.03,171.52,173.74,171.31
2022,8,18,173.75,174.15,174.9,173.12
2022,8,17,172.77,174.55,176.15,172.57
2022,8,16,172.78,173.03,173.71,171.66
2022,8,15,171.52,173.19,173.39,171.35
2022,8,12,169.82,172.1,172.17,169.4
2022,8,11,170.06,168.49,170.99,168.19
2022,8,10,167.68,169.24,169.34,166.9
2022,8,9,164.02,164.92,165.82,163.25
2022,8,8,166.37,164.87,167.81,164.2
2022,8,5,163.21,165.35,165.85,163.0
2022,8,4,166.01,165.81,167.19,164.43
2022,8,3,160.84,166.13,166.59,160.75
2022,8,2,160.1,160.01,162.41,159.63
2022,8,1,161.01,161.51,163.59,160.89
2022,7,29,161.24,162.51,163.63,159.5
2022,7,28,156.98,157.35,157.64,154.41
2022,7,27,152.58,156.79,157.33,152.16
2022,7,26,152.27,151.6,153.09,150.8
2022,7,25,154.01,152.95,155.04,152.28
2022,7,22,155.39,154.09,156.28,153.41
2022,7,21,154.5,155.35,155.57,151.94
2022,7,20,151.12,153.04,153.72,150.37
2022,7,19,147.92,151.0,151.23,146.91
2022,7,18,150.74,147.07,151.57,146.7
2022,7,15,149.78,150.17,150.86,148.2
2022,7,14,144.08,148.47,148.95,143.25
2022,7,13,142.99,145.49,146.45,142.12
2022,7,12,145.76,145.86,148.45,145.05
2022,7,11,145.67,144.87,146.64,143.78
2022,7,8,145.27,147.04,147.55,145.0
2022,7,7,143.29,146.35,146.55,143.28
2022,7,6,141.36,142.92,144.12,141.08
2022,7,5,137.77,141.56,141.61,136.93
2022,7,1,136.04,138.93,139.04,135.66
2022,6,30,137.25,136.72,138.37,133.77
2022,6,29,137.46,139.23,140.67,136.67
2022,6,28,142.13,137.44,143.42,137.33
2022,6,27,142.7,141.66,143.49,140.97
2022,6,24,139.9,141.66,141.91,139.77
2022,6,23,136.82,138.27,138.59,135.63
2022,6,22,134.79,135.35,137.76,133.91
2022,6,21,133.42,135.87,137.06,133.32
2022,6,17,130.07,131.56,133.08,129.81
2022,6,16,132.08,130.06,132.39,129.04
2022,6,15,134.29,135.43,137.34,132.16
2022,6,14,133.13,132.76,133.89,131.48
2022,6,13,132.87,131.88,135.2,131.44
2022,6,10,140.28,137.13,140.76,137.06
2022,6,9,147.08,142.64,147.95,142.53
2022,6,8,148.58,147.96,149.87,147.46
2022,6,7,144.35,148.71,149.0,144.1
2022,6,6,147.03,146.14,148.57,144.9
2022,6,3,146.9,145.38,147.97,144.46
2022,6,2,147.83,151.21,151.27,146.86
2022,6,1,149.9,148.71,151.74,147.68
2022,5,31,149.07,148.84,150.66,146.84
2022,5,27,145.39,149.64,149.68,145.26
2022,5,26,137.39,143.78,144.34,137.14
2022,5,25,138.43,140.52,141.79,138.34
2022,5,24,140.81,140.36,141.97,137.33
2022,5,23,137.79,143.11,143.26,137.65
2022,5,20,139.09,137.59,140.7,132.61
2022,5,19,139.88,137.35,141.66,136.6
2022,5,18,146.85,140.82,147.36,139.9
2022,5,17,148.86,149.24,149.77,146.68
2022,5,16,145.55,145.54,147.52,144.18
2022,5,13,144.59,147.11,148.11,143.11
2022,5,12,142.77,142.56,146.2,138.8
2022,5,11,153.5,146.5,155.45,145.81
2022,5,10,155.52,154.51,156.74,152.93
2022,5,9,154.93,152.06,155.83,151.49
2022,5,6,156.01,157.28,159.44,154.18
2022,5,5,163.85,156.77,164.08,154.95
2022,5,4,159.67,166.02,166.48,159.26
2022,5,3,158.15,159.48,160.71,156.32
2022,5,2,156.71,157.96,158.23,153.27
2022,4,29,161.84,157.65,166.2,157.25
2022,4,28,159.25,163.64,164.52,158.93
2022,4,27,155.91,156.57,159.79,155.38
2022,4,26,162.25,156.8,162.34,156.72
2022,4,25,161.12,162.88,163.17,158.46
2022,4,22,166.46,161.79,167.87,161.5
2022,4,21,168.91,166.42,171.53,165.91
2022,4,20,168.76,167.23,168.88,166.1
2022,4,19,165.02,167.4,167.82,163.91
2022,4,18,163.92,165.07,166.6,163.57
2022,4,14,170.62,165.29,171.27,165.04
2022,4,13,167.39,170.4,171.04,166.77
2022,4,12,168.02,167.66,169.87,166.64
2022,4,11,168.71,165.75,169.03,165.5
2022,4,8,171.78,170.09,171.78,169.2
2022,4,7,171.16,172.14,173.36,169.85
2022,4,6,172.36,171.83,173.63,170.13
2022,4,5,177.5,175.06,178.3,174.42
2022,4,4,174.57,178.44,178.49,174.44
2022,4,1,174.03,174.31,174.88,171.94
2022,3,31,177.84,174.61,178.03,174.4
2022,3,30,178.55,177.77,179.61,176.7
2022,3,29,176.69,178.96,179.01,176.34
2022,3,28,172.17,175.6,175.73,172.0
2022,3,25,173.88,174.72,175.28,172.75
2022,3,24,171.06,174.07,174.14,170.21
2022,3,23,167.99,170.21,172.64,167.65
2022,3,22,165.51,168.82,169.42,164.91
2022,3,21,163.51,165.38,166.35,163.02
2022,3,18,160.51,163.98,164.48,159.76
2022,3,17,158.61,160.62,161.0,157.63
