year,month,day,open,close,high,low
2022,3,16,157.05,159.59,160.0,154.46
2022,3,15,150.9,155.09,155.57,150.38
2022,3,14,151.45,150.62,154.12,150.1
2022,3,11,158.93,154.73,159.28,154.5
2022,3,10,160.2,158.52,160.39,155.98
2022,3,9,161.48,162.95,163.41,159.41
2022,3,8,158.82,157.44,162.88,155.8
2022,3,7,163.36,159.3,165.02,159.04
2022,3,4,164.49,163.17,165.55,162.1
2022,3,3,168.47,166.23,168.91,165.55
2022,3,2,164.39,166.56,167.36,162.95
2022,3,1,164.7,163.2,166.6,161.97
2022,2,28,163.06,165.12,165.42,162.43
2022,2,25,163.84,164.85,165.12,160.87
2022,2,24,152.58,162.74,162.85,152.0
2022,2,23,165.54,160.07,166.15,159.75
2022,2,22,164.98,164.32,166.69,162.15
2022,2,18,169.82,167.3,170.54,166.19
2022,2,17,171.03,168.88,171.91,168.47
2022,2,16,171.85,172.55,173.34,170.05
2022,2,15,170.97,172.79,172.95,170.25
2022,2,14,167.37,168.88,169.58,166.56
2022,2,11,172.33,168.64,173.08,168.04
2022,2,10,174.14,172.12,175.48,171.55
2022,2,9,176.05,176.28,176.65,174.9
2022,2,8,171.73,174.83,175.35,171.43
2022,2,7,172.86,171.66,173.95,170.95
2022,2,4,171.68,172.39,174.1,170.68
2022,2,3,174.48,172.9,176.24,172.12
2022,2,2,174.75,175.84,175.88,173.33
2022,2,1,174.01,174.61,174.84,172.31
2022,1,31,170.16,174.78,175.0,169.51
2022,1,28,165.71,170.33,170.35,162.8
2022,1,27,162.45,159.22,163.84,158.28
2022,1,26,163.5,159.69,164.39,157.82
2022,1,25,158.98,159.78,162.76,157.02
2022,1,24,160.02,161.62,162.3,154.7
2022,1,21,164.42,162.41,166.33,162.3
2022,1,20,166.98,164.51,169.68,164.18
2022,1,19,170.0,166.23,171.08,165.94
2022,1,18,171.51,169.8,172.54,169.41
2022,1,14,171.34,173.07,173.78,171.09
2022,1,13,175.78,172.19,176.62,171.79
2022,1,12,176.12,175.53,177.18,174.82
2022,1,11,172.32,175.08,175.18,170.82
2022,1,10,169.08,172.19,172.5,168.17
2022,1,7,172.89,172.17,174.14,171.03
2022,1,6,172.7,172.0,175.3,171.64
2022,1,5,179.61,174.92,180.17,174.64
2022,1,4,182.63,179.7,182.94,179.12
2022,1,3,177.83,182.01,182.88,177.71
2021,12,31,178.09,177.57,179.23,177.26
2021,12,30,179.47,178.2,180.57,178.09
2021,12,29,179.33,179.38,180.63,178.14
2021,12,28,180.16,179.29,181.33,178.53
2021,12,27,177.09,180.33,180.42,177.07
2021,12,23,175.85,176.28,176.85,175.27
2021,12,22,173.04,175.64,175.86,172.15
2021,12,21,171.56,172.99,173.2,169.12
2021,12,20,168.28,169.75,170.58,167.46
2021,12,17,169.93,171.14,173.47,169.69
2021,12,16,179.28,172.26,181.14,170.75
2021,12,15,175.11,179.3,179.5,172.31
2021,12,14,175.25,174.33,177.74,172.21
2021,12,13,181.12,175.74,182.13,175.53
2021,12,10,175.21,179.45,179.63,174.69
2021,12,9,174.91,174.56,176.75,173.92
2021,12,8,172.13,175.08,175.96,170.7
2021,12,7,169.08,171.18,171.58,168.34
2021,12,6,164.29,165.32,167.88,164.28
2021,12,3,164.02,161.84,164.96,159.72
2021,12,2,158.74,163.76,164.2,157.8
2021,12,1,167.48,164.77,170.3,164.53
2021,11,30,159.99,165.3,165.52,159.92
2021,11,29,159.37,160.24,161.19,158.79
2021,11,26,159.57,156.81,160.45,156.36
2021,11,24,160.75,161.94,162.14,159.64
2021,11,23,161.12,161.41,161.8,159.06
2021,11,22,161.68,161.02,165.7,161.0
2021,11,19,157.65,160.55,161.02,156.53
2021,11,18,153.71,157.87,158.67,153.05
2021,11,17,151.0,153.49,155.0,150.99
2021,11,16,149.94,151.0,151.49,149.34
2021,11,15,150.37,150.0,151.88,149.43
2021,11,12,148.43,149.99,150.4,147.48
2021,11,11,148.96,147.87,149.43,147.68
2021,11,10,150.02,147.92,150.13,147.85
2021,11,9,150.2,150.81,151.43,150.06
2021,11,8,151.41,150.44,151.57,150.16
2021,11,5,151.89,151.28,152.2,150.06
2021,11,4,151.58,150.96,152.43,150.64
2021,11,3,150.39,151.49,151.97,149.82
2021,11,2,148.66,150.02,151.57,148.65
2021,11,1,148.99,148.96,149.7,147.8
2021,10,29,147.22,149.8,149.94,146.41
2021,10,28,149.82,152.57,153.17,149.72
2021,10,27,149.36,148.85,149.73,148.49
2021,10,26,149.33,149.32,150.84,149.01
2021,10,25,148.68,148.64,149.37,147.62
2021,10,22,149.69,148.69,150.18,148.64
2021,10,21,148.81,149.48,149.64,147.87
2021,10,20,148.7,149.26,149.75,148.12
2021,10,19,147.01,148.76,149.17,146.55
2021,10,18,143.45,146.55,146.84,143.16
2021,10,15,143.77,144.84,144.9,143.51
2021,10,14,142.11,143.76,143.88,141.51
2021,10,13,141.24,140.91,141.4,139.2
2021,10,12,143.23,141.51,143.25,141.04
2021,10,11,142.27,142.81,144.81,141.81
2021,10,8,144.03,142.9,144.18,142.56
2021,10,7,143.06,143.29,144.22,142.72
2021,10,6,139.47,142.0,142.15,138.37
2021,10,5,139.49,141.11,142.24,139.36
2021,10,4,141.76,139.14,142.21,138.27
2021,10,1,141.9,142.65,142.92,139.11
2021,9,30,143.66,141.5,144.38,141.28
2021,9,29,142.47,142.83,144.45,142.03
2021,9,28,143.25,141.91,144.75,141.69
2021,9,27,145.47,145.37,145.96,143.82
2021,9,24,145.66,146.92,147.47,145.56
2021,9,23,146.65,146.83,147.08,145.64
2021,9,22,144.45,145.85,146.43,143.7
2021,9,21,143.93,143.43,144.6,142.78
2021,9,20,143.8,142.94,144.84,141.27
2021,9,17,148.82,146.06,148.82,145.76
2021,9,16,148.44,148.79,148.97,147.22
2021,9,15,148.56,149.03,149.44,146.37
2021,9,14,150.35,148.12,151.07,146.91
2021,9,13,150.63,149.55,151.42,148.75
2021,9,10,155.0,148.97,155.48,148.7
2021,9,9,155.49,154.07,156.11,153.95
2021,9,8,156.98,155.11,157.04,153.98
2021,9,7,154.97,156.69,157.26,154.39
2021,9,3,153.76,154.3,154.63,153.09
2021,9,2,153.87,153.65,154.72,152.4
2021,9,1,152.83,152.51,154.98,152.34
2021,8,31,152.66,151.83,152.8,151.29
2021,8,30,149.0,153.12,153.49,148.61
2021,8,27,147.48,148.6,148.75,146.83
2021,8,26,148.35,147.54,149.12,147.51
2021,8,25,149.81,148.36,150.32,147.8
2021,8,24,149.45,149.62,150.86,149.15
2021,8,23,148.31,149.71,150.19,147.89
2021,8,20,147.44,148.19,148.5,146.78
2021,8,19,145.03,146.7,148.0,144.5
2021,8,18,149.8,146.36,150.72,146.15
2021,8,17,150.23,150.19,151.68,149.09
2021,8,16,148.54,151.12,151.19,146.47
2021,8,13,148.97,149.1,149.44,148.27
2021,8,12,146.19,148.89,149.05,145.84
2021,8,11,146.05,145.86,146.72,145.53
2021,8,10,146.44,145.6,147.71,145.3
2021,8,9,146.2,146.09,146.7,145.52
2021,8,6,146.35,146.14,147.11,145.63
2021,8,5,146.98,147.06,147.84,146.17
2021,8,4,147.27,146.95,147.79,146.28
2021,8,3,145.81,147.36,148.05,145.18
2021,8,2,146.36,145.52,146.95,145.25
2021,7,30,144.38,145.86,146.33,144.11
2021,7,29,144.69,145.64,146.55,144.58
2021,7,28,144.81,144.98,146.97,142.54
2021,7,27,149.12,146.77,149.21,145.55
2021,7,26,148.27,148.99,149.83,147.7
2021,7,23,147.55,148.56,148.72,146.92
2021,7,22,145.94,146.8,148.2,145.81
2021,7,21,145.53,145.4,146.13,144.63
2021,7,20,143.46,146.15,147.1,142.96
2021,7,19,143.75,142.45,144.07,141.67
2021,7,16,148.46,146.39,149.76,145.88
2021,7,15,149.24,148.48,150.0,147.09
2021,7,14,148.1,149.15,149.57,147.68
2021,7,13,144.03,145.64,147.46,143.63
2021,7,12,146.21,144.5,146.32,144.0
2021,7,9,142.75,145.11,145.65,142.65
2021,7,8,141.58,143.24,144.06,140.67
2021,7,7,143.54,144.57,144.89,142.66
2021,7,6,140.07,142.02,143.15,140.07
2021,7,2,137.9,139.96,140.0,137.75
2021,7,1,136.6,137.27,137.33,135.76
2021,6,30,136.17,136.96,137.41,135.87
2021,6,29,134.8,136.33,136.49,134.35
2021,6,28,133.41,134.78,135.25,133.35
2021,6,25,133.46,133.11,133.89,132.81
2021,6,24,134.45,133.41,134.64,132.93
2021,6,23,133.77,133.7,134.32,133.23
2021,6,22,132.13,133.98,134.08,131.62
2021,6,21,130.3,132.3,132.41,129.21
2021,6,18,130.71,130.46,131.51,130.24
2021,6,17,129.8,131.79,132.55,129.65
2021,6,16,130.37,130.15,130.89,128.46
2021,6,15,129.94,129.64,130.6,129.39
2021,6,14,127.82,130.48,130.54,127.07
2021,6,11,126.53,127.35,127.44,126.1
2021,6,10,127.02,126.11,128.19,125.94
2021,6,9,127.21,127.13,127.75,126.52
2021,6,8,126.6,126.74,128.46,126.21
2021,6,7,126.17,125.9,126.32,124.83
2021,6,4,124.07,125.89,126.16,123.85
2021,6,3,124.68,123.54,124.85,123.13
2021,6,2,124.28,125.06,125.24,124.05
2021,6,1,125.08,124.28,125.35,123.94
2021,5,28,125.57,124.61,125.8,124.55
2021,5,27,126.44,125.28,127.64,125.08
2021,5,26,126.96,126.85,127.39,126.42
2021,5,25,127.82,126.9,128.32,126.32
2021,5,24,126.01,127.1,127.94,125.94
2021,5,21,127.82,125.43,128.0,125.21
2021,5,20,125.23,127.31,127.72,125.1
2021,5,19,123.16,124.69,124.92,122.86
2021,5,18,126.56,124.85,126.99,124.78
2021,5,17,126.82,126.27,126.93,125.17
2021,5,14,126.25,127.45,127.89,125.85
2021,5,13,124.58,124.97,126.15,124.26
2021,5,12,123.4,122.77,124.64,122.25
2021,5,11,123.5,125.91,126.27,122.77
2021,5,10,129.41,126.85,129.54,126.81
2021,5,7,130.85,130.21,131.26,129.48
2021,5,6,127.89,129.74,129.75,127.13
2021,5,5,129.2,128.1,130.45,127.97
2021,5,4,131.19,127.85,131.49,126.7
2021,5,3,132.04,132.54,134.07,131.83
2021,4,30,131.78,131.46,133.56,131.07
2021,4,29,136.47,133.48,137.07,132.45
2021,4,28,134.31,133.58,135.02,133.08
2021,4,27,135.01,134.39,135.41,134.11
2021,4,26,134.83,134.72,135.06,133.56
2021,4,23,132.16,134.32,135.12,132.16
2021,4,22,133.04,131.94,134.15,131.41
2021,4,21,132.36,133.5,133.75,131.3
2021,4,20,135.02,133.11,135.53,131.81
2021,4,19,133.51,134.84,135.47,133.34
2021,4,16,134.3,134.16,134.67,133.28
2021,4,15,133.82,134.5,135.0,133.64
2021,4,14,134.94,132.03,135.0,131.66
2021,4,13,132.44,134.43,134.66,131.93
2021,4,12,132.52,131.24,132.85,130.63
2021,4,9,129.8,133.0,133.04,129.47
2021,4,8,128.95,130.36,130.39,128.52
2021,4,7,125.83,127.9,127.92,125.14
2021,4,6,126.5,126.21,127.13,125.65
2021,4,5,123.87,125.9,126.16,123.07
2021,4,1,123.66,123.0,124.18,122.49
2021,3,31,121.65,122.15,123.52,121.15
2021,3,30,120.11,119.9,120.4,118.86
2021,3,29,121.65,121.39,122.58,120.73
2021,3,26,120.35,121.21,121.48,118.92
2021,3,25,119.54,120.59,121.66,119.0
2021,3,24,122.82,120.09,122.9,120.07
2021,3,23,123.33,122.54,124.24,122.14
2021,3,22,120.33,123.39,123.87,120.26
2021,3,19,119.9,119.99,121.43,119.68
2021,3,18,122.88,120.53,123.18,120.32
2021,3,17,124.05,124.76,125.86,122.34
2021,3,16,125.7,125.57,127.22,124.72
2021,3,15,121.41,123.99,124.0,120.42
2021,3,12,120.4,121.03,121.17,119.16
2021,3,11,122.54,121.96,123.21,121.26
2021,3,10,121.69,119.98,122.17,119.45
2021,3,9,119.03,121.09,122.06,118.79
2021,3,8,120.93,116.36,121.0,116.21
2021,3,5,120.98,121.42,121.94,117.57
2021,3,4,121.75,120.13,123.6,118.62
2021,3,3,124.81,122.06,125.71,121.84
2021,3,2,128.41,125.12,128.72,125.01
2021,3,1,123.75,127.79,127.93,122.79
2021,2,26,122.59,121.26,124.85,121.2
2021,2,25,124.68,120.99,126.46,120.54
2021,2,24,124.94,125.35,125.56,122.23
2021,2,23,123.76,125.86,126.71,118.39
2021,2,22,128.01,126.0,129.72,125.6
2021,2,19,130.24,129.87,130.71,128.8
2021,2,18,129.2,129.71,130.0,127.41
2021,2,17,131.25,130.84,132.22,129.47
2021,2,16,135.49,133.19,136.01,132.79
2021,2,12,134.35,135.37,135.53,133.69
2021,2,11,135.9,135.13,136.39,133.77
2021,2,10,136.48,135.39,136.99,134.4
2021,2,9,136.62,136.01,137.88,135.85
2021,2,8,136.03,136.91,136.96,134.92
2021,2,5,137.35,136.76,137.42,135.86
2021,2,4,136.3,137.39,137.4,134.59
2021,2,3,135.76,133.94,135.77,133.61
2021,2,2,135.73,134.99,136.31,134.61
2021,2,1,133.75,134.14,135.38,130.93
2021,1,29,135.83,131.96,136.74,130.21
2021,1,28,139.52,137.09,141.99,136.7
2021,1,27,143.43,142.06,144.3,140.41
2021,1,26,143.6,143.16,144.3,141.37
2021,1,25,143.07,142.92,145.09,136.54
2021,1,22,136.28,139.07,139.85,135.02
2021,1,21,133.8,136.87,139.67,133.59
2021,1,20,128.66,132.03,132.49,128.55
2021,1,19,127.78,127.83,128.71,126.94
2021,1,15,128.78,127.14,130.22,127.0
2021,1,14,130.8,128.91,131.0,128.76
2021,1,13,128.76,130.89,131.45,128.49
2021,1,12,128.5,128.8,129.69,126.86
2021,1,11,129.19,128.98,130.17,128.5
2021,1,8,132.43,132.05,132.63,130.23
2021,1,7,128.36,130.92,131.63,127.86
2021,1,6,127.72,126.6,131.05,126.38
2021,1,5,128.89,131.01,131.74,128.43
2021,1,4,133.52,129.41,133.61,126.76
2020,12,31,134.08,132.69,134.74,131.72
2020,12,30,135.58,133.72,135.99,133.4
2020,12,29,138.05,134.87,138.79,134.34
2020,12,28,133.99,136.69,137.34,133.51
2020,12,24,131.32,131.97,133.46,131.1
2020,12,23,132.16,130.96,132.43,130.78
2020,12,22,131.61,131.88,134.41,129.65
2020,12,21,125.02,128.23,128.31,123.45
2020,12,18,128.96,126.66,129.1,126.12
2020,12,17,128.9,128.7,129.58,128.05
2020,12,16,127.41,127.81,128.37,126.56
2020,12,15,124.34,127.88,127.9,124.13
2020,12,14,122.6,121.78,123.35,121.54
2020,12,11,122.43,122.41,122.76,120.55
2020,12,10,120.5,123.24,123.87,120.15
2020,12,9,124.53,121.78,125.95,121.0
2020,12,8,124.37,124.38,124.98,123.09
2020,12,7,122.31,123.75,124.57,122.25
2020,12,4,122.6,122.25,122.86,121.52
2020,12,3,123.52,122.94,123.78,122.21
2020,12,2,122.02,123.08,123.37,120.89
2020,12,1,121.01,122.72,123.47,120.01
2020,11,30,116.97,119.05,120.97,116.81
2020,11,27,116.57,116.59,117.49,116.22
2020,11,25,115.55,116.03,116.75,115.17
2020,11,24,113.91,115.17,115.85,112.59
2020,11,23,117.18,113.85,117.62,113.75
2020,11,20,118.64,117.34,118.77,117.29
2020,11,19,117.59,118.64,119.06,116.81
2020,11,18,118.61,118.03,119.82,118.0
2020,11,17,119.55,119.39,120.67,118.96
2020,11,16,118.92,120.3,120.99,118.15
2020,11,13,119.44,119.26,119.67,117.87
2020,11,12,119.62,119.21,120.53,118.57
2020,11,11,117.19,119.49,119.63,116.44
2020,11,10,115.55,115.97,117.59,114.13
2020,11,9,120.5,116.32,121.99,116.05
2020,11,6,118.32,118.69,119.2,116.13
2020,11,5,117.95,119.03,119.62,116.87
2020,11,4,114.14,114.95,115.59,112.35
2020,11,3,109.66,110.44,111.49,108.73
2020,11,2,109.11,108.77,110.68,107.32
2020,10,30,111.06,108.86,111.99,107.72
2020,10,29,112.37,115.32,116.93,112.2
2020,10,28,115.05,111.2,115.43,111.1
2020,10,27,115.49,116.6,117.28,114.54
2020,10,26,114.01,115.05,116.55,112.88
2020,10,23,116.39,115.04,116.55,114.28
2020,10,22,117.45,115.75,118.04,114.59
2020,10,21,116.67,116.87,118.71,116.45
2020,10,20,116.2,117.51,118.98,115.63
2020,10,19,119.96,115.98,120.42,115.66
2020,10,16,121.28,119.02,121.55,118.81
2020,10,15,118.72,120.71,121.2,118.15
2020,10,14,121.0,121.19,123.03,119.62
2020,10,13,125.27,121.1,125.39,119.65
2020,10,12,120.06,124.4,125.18,119.28
2020,10,9,115.28,116.97,117.0,114.92
2020,10,8,116.25,114.97,116.4,114.59
2020,10,7,114.62,115.08,115.55,114.13
2020,10,6,115.7,113.16,116.12,112.25
2020,10,5,113.91,116.5,116.65,113.55
2020,10,2,112.89,113.02,115.37,112.22
2020,10,1,117.64,116.79,117.72,115.83
2020,9,30,113.79,115.81,117.26,113.62
2020,9,29,114.55,114.09,115.31,113.57
2020,9,28,115.01,114.96,115.32,112.78
2020,9,25,108.43,112.28,112.44,107.67
2020,9,24,105.17,108.22,110.25,105.0
2020,9,23,111.62,107.12,112.11,106.77
2020,9,22,112.68,111.81,112.86,109.16
2020,9,21,104.54,110.08,110.19,103.1
2020,9,18,110.4,106.84,110.88,106.09
2020,9,17,109.72,110.34,112.2,108.71
2020,9,16,115.23,112.13,116.0,112.04
2020,9,15,118.33,115.54,118.83,113.61
2020,9,14,114.72,115.36,115.93,112.8
2020,9,11,114.57,112.0,115.23,110.0
2020,9,10,120.36,113.49,120.5,112.5
2020,9,9,117.26,117.32,119.14,115.26
2020,9,8,113.95,112.82,118.99,112.68
2020,9,4,120.07,120.96,123.7,110.89
2020,9,3,126.91,120.88,128.84,120.5
2020,9,2,137.59,131.4,137.98,127.0
2020,9,1,132.76,134.18,134.8,130.53
2020,8,31,127.58,129.04,131.0,126.0
2020,8,28,126.01,124.81,126.44,124.58
2020,8,27,127.14,125.01,127.49,123.83
2020,8,26,126.18,126.52,126.99,125.08
2020,8,25,124.7,124.83,125.18,123.05
2020,8,24,128.7,125.86,128.79,123.94
2020,8,21,119.26,124.37,124.87,119.25
2020,8,20,115.75,118.28,118.39,115.73
2020,8,19,115.98,115.71,117.16,115.61
2020,8,18,114.35,115.56,116.0,114.01
2020,8,17,116.06,114.61,116.09,113.96
2020,8,14,114.83,114.91,115.0,113.05
2020,8,13,114.43,115.01,116.04,113.93
2020,8,12,110.5,113.01,113.28,110.3
2020,8,11,111.97,109.38,112.48,109.11
